,0
0,1435972.1505415407
1,1436354.1950171127
2,1438648.224762377
3,1441183.1562625188
4,1438055.542307379
5,1442348.433023397
6,1443318.7967838207
7,1440902.6930915385
8,1449826.5333866195
9,1446232.7982442726
10,1440174.3576309057
11,1441989.2915313405
12,1443783.9740668638
13,1449386.2620700663
14,1461470.0969789177
15,1463579.1357033185
16,1461315.0146438868
17,1455132.2748242144
18,1459609.8150544313
19,1458582.241406703
20,1457123.7019959027
21,1457123.7019959027
22,1457123.7019959027
23,1457123.7019959027
24,1457123.7019959027
25,1457123.7019959027
26,1457123.7019959027
27,1457123.7019959027
28,1457123.7019959027
29,1457123.7019959027
30,1457123.7019959027
31,1457123.7019959027
32,1457123.7019959027
33,1457123.7019959027
34,1457123.7019959027
35,1456755.6541585284
36,1458566.581646216
37,1461751.2816514208
38,1462330.3077025483
39,1466637.989558317
40,1462371.6069549043
41,1461513.1991478826
42,1461513.1991478826
43,1461534.667132624
44,1462581.0157398286
45,1461111.675201916
46,1461561.2541706427
47,1462317.0119017414
48,1461588.060718125
49,1461588.060718125
50,1461588.060718125
51,1461588.060718125
52,1461707.390109807
53,1461588.257061055
54,1463334.9409907227
55,1463887.6353688296
56,1459626.8992208357
57,1458088.5697473078
58,1455216.0902375889
59,1453722.1969496156
60,1452912.7040996882
61,1452912.7040996882
62,1452912.7040996882
