,0
0,1463919.461572286
1,1451199.4657190095
2,1452520.4083636221
3,1479314.7607246996
4,1467199.1395446458
5,1480577.8094998742
6,1475265.7877302594
7,1489065.97249063
8,1502691.384827816
9,1502640.9261507494
10,1496068.4616031663
11,1494572.4247619242
12,1494572.4247619242
13,1494572.4247619242
14,1494572.4247619242
15,1494572.4247619242
16,1494572.4247619242
17,1494572.4247619242
18,1494572.4247619242
19,1494572.4247619242
20,1494572.4247619242
21,1494572.4247619242
22,1494572.4247619242
23,1494572.4247619242
24,1494572.4247619242
25,1494572.4247619242
26,1494572.4247619242
27,1494572.4247619242
28,1494572.4247619242
29,1494928.0820752135
30,1494837.783303082
31,1495342.3860125185
32,1499466.6195954522
33,1495649.9330678536
34,1497348.6130915938
35,1495727.6344107431
36,1495142.6196423455
37,1485316.8543976508
38,1492920.0392309441
39,1483633.3317190828
40,1489514.4245609585
41,1492887.2616191204
42,1491727.137315832
43,1506118.4925721292
44,1512079.4661964425
45,1514741.3010739298
46,1516077.041147868
47,1515314.6902012785
48,1506043.0344800013
49,1504307.1417493972
50,1497995.1904795975
51,1489120.450233312
52,1471261.6954769148
53,1464456.3327919634
54,1451426.182330867
55,1464727.2499218765
56,1448236.1097116794
57,1445256.4644681897
58,1433854.9568233287
59,1437032.239599453
60,1437409.5579050565
61,1435972.1505415407
62,1435972.1505415407
