,0
0,1230850.051651761
1,1224774.4478924111
2,1231667.1836766077
3,1232758.5000861997
4,1230731.0752776351
5,1238996.2406333813
6,1238205.6417637828
7,1242096.4885661618
8,1241227.3872913248
9,1237263.9879615896
10,1236494.234600115
11,1231419.2537041795
12,1230198.3985870262
13,1224547.5788556964
14,1220328.3871502858
15,1214373.9525259961
16,1221355.9539286578
17,1220134.6059554555
18,1220087.32039562
19,1221744.8106723255
20,1222000.0814404304
21,1221751.7806263973
22,1223610.7241602028
23,1223379.895172525
24,1219355.2828386787
25,1221188.846865546
26,1213953.1776340106
27,1213466.1435254726
28,1220331.0988411733
29,1218771.9503976523
30,1224035.8168254108
31,1208131.7158462475
32,1201962.2360278089
33,1205511.8512504871
34,1214253.4555912598
35,1208831.9608011746
36,1205696.4610217714
37,1210229.4033306376
38,1208762.5217992878
39,1207124.4768575109
40,1209524.6589424303
41,1214127.9565053182
42,1217400.5506176762
43,1205485.8062538423
44,1211114.7927213465
45,1211703.152637593
46,1215321.7459431894
47,1232699.8760938072
48,1238836.8526362143
49,1240241.6601388738
50,1241236.1950508566
51,1243975.522356585
52,1245770.8494326363
53,1249199.0459432986
54,1252759.2112011847
55,1251490.3394824646
56,1251310.8052849195
57,1249439.0564009435
58,1246572.3342939194
59,1245487.133873703
60,1251088.3002046961
61,1250908.3955846482
62,1260601.5127004164
