,0
0,1088763.1625459474
1,1081632.0964785235
2,1068094.061880545
3,1071240.9027417712
4,1070730.617957578
5,1083147.8377579025
6,1096385.7615181075
7,1096846.8744967321
8,1095906.5660896436
9,1102296.45557247
10,1107400.195239881
11,1106981.0585233758
12,1095736.8228304312
13,1101839.0725275273
14,1096859.245204873
15,1100643.8417740245
16,1102510.5566798497
17,1089513.479330171
18,1087840.5838963708
19,1094057.6023664651
20,1082722.633882717
21,1073313.1309459188
22,1068676.6315785854
23,1074189.8739694343
24,1065682.9070646875
25,1080972.913328749
26,1066997.1592487853
27,1063563.7971082188
28,1050498.4492477598
29,1064103.4161117268
30,1055844.1822759937
31,1050846.3838955876
32,1043875.8626333843
33,1051372.3673108118
34,1054772.6563774773
35,1066539.6394491238
36,1074912.1928119455
37,1073493.2072942012
38,1074862.5154589168
39,1069711.7729842954
40,1065365.11949378
41,1071303.5880771177
42,1076683.5802883685
43,1079586.3012258937
44,1083312.5127016695
45,1086499.0005757387
46,1083854.567512677
47,1076669.840021402
48,1067805.3531704014
49,1062112.4880216992
50,1063378.0825291697
51,1067072.6665556692
52,1068768.6332616694
53,1072903.6980601945
54,1073593.902815737
55,1072117.5268466014
56,1082713.3600266806
57,1044054.3564299826
58,1026228.9798503937
59,1040340.2991195342
60,1051769.1496537665
61,1063936.3615239537
62,1070894.2937687517
