,0
0,382.0444755719509
1,2294.0297452644445
2,2534.9315001417417
3,-3127.613955139881
4,4292.890716018155
5,970.3637604236137
6,-2416.103692282224
7,8923.840295081027
8,-3593.735142346937
9,-6058.440613366896
10,1814.9339004347567
11,1794.682535523316
12,5602.288003202528
13,12083.834908851422
14,2109.0387244008016
15,-2264.1210594316944
16,-6182.739819672424
17,4477.540230216924
18,-1027.5736477284227
19,-1458.5394108002074
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-368.04783737426624
35,1810.9274876876734
36,3184.7000052046496
37,579.0260511275847
38,4307.681855768664
39,-4266.382603412727
40,-858.4078070216347
41,0.0
42,21.467984741320834
43,1046.3486072046217
44,-1469.340537912678
45,449.57896872679703
46,755.7577310986817
47,-728.9511836164165
48,0.0
49,0.0
50,0.0
51,119.32939168205485
52,-119.13304875208996
53,1746.6839296678081
54,552.6943781068549
55,-4260.736147993943
56,-1538.3294735278469
57,-2872.479509718949
58,-1493.8932879732456
59,-809.4928499273956
60,0.0
61,0.0
