,0
0,157.76496093953028
1,-1786.877495138906
2,5683.325206241338
3,-6886.0120506885
4,-4223.863267893903
5,6502.8716638460755
6,-2411.7066625426523
7,-1674.0018847284373
8,2054.1018619756214
9,-6349.798244046047
10,-6219.151738051558
11,5162.10057884478
12,-3967.182495078072
13,4631.151240265928
14,6325.876816532807
15,2273.159691605717
16,2349.1595102695283
17,-3775.132636769209
18,-6619.551809250377
19,-1754.5525374773424
20,-380.28812679694965
21,12432.605909529608
22,-2584.4137293752283
23,725.6851780721918
24,-6102.15174905723
25,3817.2408533326816
26,5364.309134987881
27,7230.705388304079
28,4061.730237414129
29,7587.903107740451
30,-1820.5106517928652
31,-2420.7168608023785
32,6909.237607567571
33,-2935.457423747517
34,4543.582162667066
35,-3664.7031429503113
36,2385.4521451785695
37,-27.737236045999452
38,18276.43192948401
39,-3878.0280917955097
40,-2385.862171112327
41,-530.9083544856403
42,-1986.3613609638996
43,-6410.801059237681
44,1974.6047044303268
45,-941.0114125411492
46,-1061.5847759793978
47,-3278.505935512949
48,5714.869847748196
49,805.9279622391332
50,-2882.0294744772837
51,-1078.4700521673076
52,-13271.109411471058
53,-1317.0238863290288
54,895.7095719808713
55,-7146.1425234775525
56,-1319.3585949984845
57,8708.966056314297
58,-2079.308327077888
59,10398.870096186642
60,-10271.804000363918
61,-697.1579158429522
