,0
0,-32013.942258244148
1,1320.9426446126308
2,26794.352361077443
3,-12115.6211800538
4,13378.669955228455
5,-5312.02176961489
6,13800.184760370757
7,13625.412337185815
8,-50.458677066490054
9,-6572.464547583135
10,-1496.0368412421085
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,355.6573132893536
29,-90.29877213155851
30,504.6027094365563
31,4124.233582933666
32,-3816.6865275986493
33,1698.6800237402786
34,-1620.9786808507051
35,-585.0147683976684
36,-9825.76524469466
37,7603.184833293315
38,-9286.707511861343
39,5881.092841875739
40,3372.837058161851
41,-1160.1243032882921
42,14391.35525629716
43,5960.97362431325
44,2661.834877487272
45,1335.7400739381555
46,-762.350946589373
47,-9271.655721277231
48,-1735.8927306041587
49,-6311.951269799611
50,-8874.740246285452
51,-17858.754756397335
52,-6805.362684951397
53,-13030.150461096317
54,13301.067591009429
55,-16491.140210197074
56,-2979.645243489649
57,-11401.507644861005
58,3177.2827761243097
59,377.31830560346134
60,-1437.407363515813
61,0.0
