,0
0,1000000.0
1,999582.4513645099
2,997242.3580060868
3,990912.1988093461
4,986421.4745180376
5,985976.9045590716
6,990395.2949589535
7,972417.2721588389
8,983555.6827595928
9,962185.524002597
10,963983.1105821771
11,946622.1368718862
12,954864.4807418115
13,972026.8036173137
14,956931.6967697949
15,967905.2646364926
16,957316.2937140971
17,963860.3559967439
18,986408.0140957643
19,988452.124622957
20,978699.7854729343
21,992279.4154951321
22,1002785.6543478175
23,990093.1054385098
24,975855.810238262
25,978275.6522550528
26,971570.404864902
27,960468.9355829302
28,983960.919005744
29,998149.9887321318
30,1017818.5401315246
31,1008610.8552957375
32,1008650.536294687
33,1024155.650840313
34,1014506.372459705
35,1017606.651101837
36,1027087.1994307097
37,1026233.4639212601
38,1017610.8708652646
39,1037995.0645739011
40,1038285.3251387394
41,1045348.4470758538
42,1047940.8195438988
43,1057157.5216605337
44,1045437.0861002584
45,1045667.8134040203
46,1043803.028560418
47,1059330.2129728603
48,1059715.6129184412
49,1061248.4934709645
50,1068187.7439411653
51,1079001.9822968394
52,1081660.7553400479
53,1080227.1616382794
54,1079558.4986060886
55,1075016.7820412284
56,1078138.5761438112
57,1082545.7110671853
58,1085959.5106369876
59,1091315.3967155146
60,1086442.567022623
61,1091319.5044428008
62,1088763.1625459474
