,0
0,180.55474733561277
1,2226.9467779228
2,-1187.3286090088077
3,1766.5690801779274
4,727.003060889896
5,-2727.4111609924585
6,-10212.645796088036
7,7980.423301311908
8,-6675.03264792799
9,-4130.661830390338
10,8263.086164495442
11,-2081.93367833877
12,10469.685032844776
13,19280.803916100645
14,-5709.116301982896
15,363.6513286011759
16,-663.7831307193264
17,1426.1387729949784
18,-1216.723729430465
19,10.319147808011621
20,-391.1541741352994
21,1611.356959353434
22,-869.021250560414
23,-274.95412939600646
24,0.0
25,0.0
26,-259.43741616234183
27,-89.7581189586781
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-93.80968643375672
34,159.51433922513388
35,-73.63885739562102
36,128.37475063395686
37,-748.259160483256
38,-220.57656235364266
39,2230.419235112844
40,1551.1972352312878
41,-710.4809149682987
42,-504.99823767622
43,1641.0708477795124
44,-24.629530103877187
45,865.7073928604368
46,-1378.0623115666676
47,3196.767260784516
48,2179.81729409704
49,730.6257664540317
50,2778.608707164414
51,4115.398478878662
52,-2268.4680874212645
53,-1826.64549587504
54,1157.094918880146
55,2424.193116277922
56,-2404.5912739045452
57,-6007.11613405589
58,5766.132647113642
59,-7912.243939767126
60,6194.572615782963
61,4659.294393131975
