,0
0,1085384.3067430044
1,1077755.6272382503
2,1082659.2117708435
3,1083126.7483211749
4,1080187.1760359616
5,1085709.265808909
6,1074727.9862013762
7,1073009.1319147816
8,1072112.6294628598
9,1072009.2013195914
10,1068200.944966795
11,1071571.7811597881
12,1075251.0432079446
13,1073929.358009378
14,1078470.0467239711
15,1083266.0682695822
16,1085078.1913071682
17,1094905.6727084606
18,1091416.6516845222
19,1089961.1187205883
20,1086676.2100800057
21,1082767.1072907483
22,1077515.6651335922
23,1077633.9914000598
24,1071782.7954803458
25,1094424.3288146476
26,1097992.621960819
27,1104688.685402752
28,1111714.800498226
29,1118279.7343791018
30,1127741.4403642246
31,1131165.842225049
32,1133524.5623520187
33,1130871.3570164703
34,1127158.7244578577
35,1130361.5564658798
36,1134305.9773857107
37,1138480.666552472
38,1142008.7332844024
39,1141077.4015001738
40,1145534.5685332187
41,1145032.3503428965
42,1146841.7997411764
43,1144359.6463901966
44,1146959.585214094
45,1148652.894334383
46,1163281.2730247327
47,1167337.5468385823
48,1177325.0855714413
49,1180727.4512013665
50,1188618.6002823988
51,1182107.5054813905
52,1185089.1584947095
53,1190354.1588910215
54,1189631.3083307678
55,1191415.6209022992
56,1190237.3570400828
57,1191178.188693822
58,1191377.0683157325
59,1191361.9111432857
60,1184672.2189194884
61,1184779.208527096
62,1178935.9940140576
