,0
0,1194147.0970058283
1,1197607.7612759485
2,1199834.7080538713
3,1198647.3794448625
4,1200413.9485250404
5,1201140.9515859303
6,1198413.5404249378
7,1188200.8946288498
8,1196181.3179301617
9,1189506.2852822337
10,1185375.6234518434
11,1193638.7096163388
12,1191556.775938
13,1202026.4609708448
14,1221307.2648869455
15,1215598.1485849626
16,1215961.7999135638
17,1215298.0167828444
18,1216724.1555558394
19,1215507.431826409
20,1215517.750974217
21,1215126.5968000817
22,1216737.953759435
23,1215868.9325088747
24,1215593.9783794787
25,1215593.9783794787
26,1215593.9783794787
27,1215334.5409633163
28,1215244.7828443577
29,1215244.7828443577
30,1215244.7828443577
31,1215244.7828443577
32,1215244.7828443577
33,1215244.7828443577
34,1215150.973157924
35,1215310.487497149
36,1215236.8486397534
37,1215365.2233903874
38,1214616.964229904
39,1214396.3876675505
40,1216626.8069026633
41,1218178.0041378946
42,1217467.5232229263
43,1216962.52498525
44,1218603.5958330296
45,1218578.9663029257
46,1219444.6736957862
47,1218066.6113842195
48,1221263.378645004
49,1223443.195939101
50,1224173.821705555
51,1226952.4304127195
52,1231067.8288915982
53,1228799.360804177
54,1226972.7153083018
55,1228129.810227182
56,1230554.00334346
57,1228149.4120695554
58,1222142.2959354995
59,1227908.4285826131
60,1219996.184642846
61,1226190.757258629
62,1230850.051651761
