,0
0,1046475.9347600612
1,1032359.3305389668
2,1031941.840537004
3,1053394.9419625725
4,1059683.6464594896
5,1072085.3071009766
6,1073346.4907081663
7,1085481.77086364
8,1086631.0202453295
9,1091680.6666517307
10,1089016.4466719334
11,1094595.0493059729
12,1087234.087425604
13,1091467.41455581
14,1090616.3064140007
15,1100270.7356498379
16,1102331.3456273593
17,1100377.82114361
18,1098519.4539311458
19,1095302.7979438556
20,1087346.6217023812
21,1094140.6092240694
22,1093765.9759801119
23,1103876.1517110162
24,1104452.7229151232
25,1102565.9352976687
26,1100495.5229946538
27,1107424.8363946711
28,1095729.4668800165
29,1103270.4267122464
30,1097746.4997375214
31,1099758.2393218037
32,1103309.0252981118
33,1103907.7155626984
34,1103420.3588659486
35,1105821.0998161733
36,1102531.4854219868
37,1105091.6527949728
38,1100597.1895787686
39,1109030.073591576
40,1107720.8764064312
41,1102927.1591441866
42,1102691.2538929072
43,1108219.8372096324
44,1108035.676998496
45,1109447.821532283
46,1112125.6507641063
47,1089336.3401965008
48,1094950.9308390713
49,1076254.2465747562
50,1075135.333699353
51,1084700.7976944528
52,1076838.896341655
53,1080666.7304615267
54,1076556.3872362212
55,1085334.9806098416
56,1087579.908332611
57,1079431.0928044757
58,1071574.5576187896
59,1079208.9263363474
60,1089520.177248704
61,1078807.9049990794
62,1086558.3645639
