,0
0,1373645.7269045226
1,1354239.6150829063
2,1357556.3381615754
3,1385102.8097389434
4,1370560.2813099476
5,1390271.4824338963
6,1379730.8416583445
7,1390670.916170116
8,1405274.6442084746
9,1402835.2947114338
10,1394000.7473252325
11,1392606.7607059781
12,1392606.7607059781
13,1392606.7607059781
14,1392606.7607059781
15,1392606.7607059781
16,1392606.7607059781
17,1392606.7607059781
18,1392606.7607059781
19,1392606.7607059781
20,1392606.7607059781
21,1392606.7607059781
22,1392606.7607059781
23,1392606.7607059781
24,1392606.7607059781
25,1392606.7607059781
26,1392606.7607059781
27,1392606.7607059781
28,1392606.7607059781
29,1392856.6990604424
30,1392695.9890224843
31,1392336.4823806458
32,1393843.681091195
33,1391264.1414106574
34,1392037.56354093
35,1391417.6026418353
36,1390807.5061297794
37,1381269.5864774757
38,1388430.2713514771
39,1382707.1498315362
40,1390339.1601475116
41,1399749.7564693245
42,1400467.2132312746
43,1414414.351993772
44,1415576.3284823128
45,1419157.420489173
46,1417995.0050113865
47,1420033.8850569294
48,1413094.7507527128
49,1410170.8407642392
50,1408642.8878579128
51,1407347.45138082
52,1391239.2266174464
53,1391003.4229358844
54,1383842.060670561
55,1384730.5747264368
56,1367541.4687453918
57,1374794.6289943738
58,1364976.3868511587
59,1373724.6478153958
60,1373220.9961578415
61,1371847.7844413603
62,1371847.7844413603
