,0
0,1349317.432692529
1,1366675.5896409934
2,1376229.852922788
3,1374853.655403619
4,1374853.655403619
5,1374853.655403619
6,1374853.655403619
7,1374853.655403619
8,1374853.655403619
9,1374853.655403619
10,1374853.655403619
11,1374853.655403619
12,1374853.655403619
13,1374853.655403619
14,1374853.655403619
15,1374853.655403619
16,1374853.655403619
17,1374853.655403619
18,1374853.655403619
19,1374853.655403619
20,1374853.655403619
21,1374853.655403619
22,1374853.655403619
23,1374853.655403619
24,1374853.655403619
25,1374853.655403619
26,1374853.655403619
27,1374853.655403619
28,1374853.655403619
29,1374853.655403619
30,1374853.655403619
31,1374853.655403619
32,1374853.655403619
33,1374853.655403619
34,1374853.655403619
35,1374853.655403619
36,1374853.655403619
37,1374853.655403619
38,1374853.655403619
39,1374853.655403619
40,1374853.655403619
41,1374853.655403619
42,1374853.655403619
43,1374853.655403619
44,1374853.655403619
45,1374853.655403619
46,1374853.655403619
47,1374853.655403619
48,1374853.655403619
49,1374853.655403619
50,1374853.655403619
51,1370909.463750754
52,1372238.0366854896
53,1372240.0769258472
54,1357551.8952325126
55,1346377.3433535753
56,1367596.630753355
57,1354443.6872289162
58,1355360.486569007
59,1366168.6169399852
60,1345440.6347522265
61,1362080.923564437
62,1373645.7269045226
