,0
0,1086558.3645639
1,1079305.0384911692
2,1091426.5891072035
3,1096604.0808054635
4,1091540.9731534943
5,1099496.3225747023
6,1091597.6701535129
7,1088218.6763963054
8,1083466.926393401
9,1089129.0806828202
10,1084937.383663971
11,1087823.5932725018
12,1091180.6564465584
13,1088169.5106890819
14,1088144.9227218777
15,1093129.7133333588
16,1091366.1606161608
17,1090070.2634445336
18,1096300.370966447
19,1088101.211237974
20,1087065.9940692706
21,1085590.2190311549
22,1080351.8017669432
23,1077075.0123778319
24,1074862.002095176
25,1091536.5336103493
26,1088630.635964286
27,1095533.4156659958
28,1105067.6283430676
29,1099330.8351921507
30,1091604.2538870228
31,1096472.748709211
32,1095702.5600685528
33,1097653.59667002
34,1097368.894728009
35,1111676.4482824595
36,1116340.9419446243
37,1114554.3552702789
38,1118490.2490227458
39,1120480.442275507
40,1114948.7881460637
41,1129807.4802455185
42,1129494.0472208434
43,1123685.8366123242
44,1130318.4631748998
45,1133161.8862595528
46,1148759.5430351908
47,1154283.3608925138
48,1163012.0556481371
49,1172732.8420727646
50,1181698.7984625017
51,1170073.727416813
52,1177136.4520977566
53,1177641.7994067525
54,1180494.0085847932
55,1182065.3246361667
56,1183458.502497828
57,1181652.579979429
58,1177817.5068506047
59,1178684.3131040405
60,1170412.4938456118
61,1166906.7972798639
62,1162652.3267759227
