,0
0,-31234.046197973657
1,3316.723078669049
2,27546.471577367978
3,-14542.528428995749
4,19711.201123948675
5,-10540.640775551787
6,10940.074511771556
7,14603.728038358502
8,-2439.3494970407337
9,-8834.547386201331
10,-1393.9866192543413
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,249.93835446424782
29,-160.71003795810975
30,-359.50664183846675
31,1507.198710549157
32,-2579.539680537535
33,773.4221302724909
34,-619.9608990945853
35,-610.0965120559558
36,-9537.91965230368
37,7160.684874001425
38,-5723.121519940905
39,7632.010315975407
40,9410.59632181283
41,717.4567619501613
42,13947.138762497343
43,1161.9764885408804
44,3581.092006860068
45,-1162.415477786446
46,2038.8800455429591
47,-6939.134304216597
48,-2923.909988473635
49,-1527.9529063263908
50,-1295.4364770927932
51,-16108.224763373611
52,-235.80368156195618
53,-7161.362265323522
54,888.5140558758285
55,-17189.105981044937
56,7253.160248982022
57,-9818.242143215146
58,8748.260964237154
59,-503.651657554321
60,-1373.2117164812516
61,0.0
