,0
0,5048.539647555444
1,1347.3475775753614
2,-715.2080187066458
3,-2509.593331162818
4,1354.8249239972793
5,323.8685373503249
6,-2022.7037583943456
7,259.98746159439906
8,3452.1231764750555
9,10594.75543694757
10,10249.9715265017
11,1492.8481571425218
12,10578.41913521709
13,555.9300735264551
14,17374.213521433063
15,1795.0748580729123
16,1175.3091134636197
17,4116.5427461750805
18,-10139.54050166253
19,-702.2064164932817
20,2216.6512891878374
21,3832.5938203257974
22,-723.6233255604748
23,-3324.2348465726245
24,-305.45333663001657
25,-767.0829995474778
26,-5836.668749306118
27,-4807.666760056978
28,606.1506595190149
29,2057.330917050829
30,-10664.551893599564
31,10752.587287795264
32,-2400.8924336622003
33,6520.201768578263
34,9992.300357086584
35,-6905.188073977362
36,445.4084750316106
37,5368.743596261833
38,10391.555237903958
39,8344.304202194791
40,17947.76014139317
41,-4241.575991040794
42,28.63637680420652
43,-6852.769926549634
44,-3272.422450802522
45,4863.031682001427
46,-2086.3186780691613
47,6318.302567942301
48,-3127.873359552119
49,9771.000588659663
50,-3317.1662435699254
51,2137.8014578146394
52,6062.129119186429
53,-287.0634149617981
54,-4454.827890246175
55,-2528.2596988377627
56,-1728.8584983320907
57,2365.4897272042
58,1857.455511006061
59,1085.2712914475705
60,-4112.9152500354685
61,4464.190570860868
