,0
0,-7897.365793664707
1,12121.550616034307
2,5177.491698259953
3,-5063.107651969185
4,7955.349421208026
5,-7898.652421189472
6,-3378.9937572074123
7,-4751.750002904329
8,5662.154289419064
9,-4191.697018849198
10,2886.2096085308585
11,3357.0631740565877
12,-3011.1457574765664
13,-24.58796720416285
14,4984.790611481061
15,-1763.5527171979193
16,-1295.8971716272645
17,6230.10752191348
18,-8199.159728473052
19,-1035.2171687034424
20,-1475.7750381156802
21,-5238.41726421169
22,-3276.7893891113345
23,-2213.010282655945
24,16674.53151517338
25,-2905.8976460632402
26,6902.779701709747
27,9534.212677071802
28,-5736.793150916928
29,-7726.581305127824
30,4868.494822188048
31,-770.1886406580452
32,1951.036601467058
33,-284.7019420110155
34,14307.553554450627
35,4664.493662164779
36,-1786.5866743454244
37,3935.8937524668872
38,1990.1932527611498
39,-5531.6541294432245
40,14858.692099454813
41,-313.43302467511967
42,-5808.210608519148
43,6632.626562575577
44,2843.4230846529827
45,15597.656775637995
46,5523.817857322982
47,8728.69475562335
48,9720.786424627528
49,8965.956389737083
50,-11625.07104568882
51,7062.724680943647
52,505.3473089959007
53,2852.2091780407354
54,1571.316051373491
55,1393.1778616614174
56,-1805.9225183990784
57,-3835.073128824355
58,866.8062534357887
59,-8271.819258428644
60,-3505.6965657479595
61,-4254.470503941178
