,0
0,1162652.3267759227
1,1174129.7276539318
2,1167345.2969020742
3,1164759.2253065882
4,1160815.4871123664
5,1154623.1749499312
6,1165546.8733754002
7,1163042.542589567
8,1158596.9584054735
9,1155356.8166943765
10,1153863.3629838312
11,1143250.050258035
12,1150120.7194752134
13,1144755.5755289064
14,1168031.0835557987
15,1176675.8071161946
16,1187328.4655257408
17,1186740.597262939
18,1174984.4342082224
19,1165461.7300708878
20,1169410.8173828416
21,1164387.43687733
22,1171109.405068287
23,1167016.747041429
24,1164338.5303971975
25,1160591.5981068853
26,1167472.2907229487
27,1177205.7985571562
28,1184156.8937133779
29,1187784.4903137921
30,1187437.084363399
31,1187902.063143322
32,1181852.7438619088
33,1186184.318340308
34,1198119.254516748
35,1198791.9023651013
36,1199223.4658604872
37,1200236.7580967068
38,1194942.478850664
39,1215598.4668565928
40,1207473.7577672289
41,1207243.3319622197
42,1208519.4566116119
43,1205214.146886768
44,1197766.7083226242
45,1198842.0167011435
46,1203869.5266351216
47,1205239.1244061766
48,1201089.314867107
49,1211866.1696606718
50,1209301.6017572214
51,1206973.4106096597
52,1210418.3333224242
53,1194517.048349816
54,1193866.6672893541
55,1195682.9131364396
56,1192380.238595705
57,1191794.9558797306
58,1204455.353618976
59,1199854.8813171815
60,1205513.10637969
61,1198778.3340372744
62,1197565.6246248323
