,0
0,5.898309346404858
1,-2044.3770723402267
2,-4377.212636189186
3,-2750.1848319272976
4,1773.5496756688226
5,2735.6584446273046
6,-9808.360937670455
7,2494.1552261881297
8,-6610.543005350046
9,3221.4337808443233
10,-5758.689767509932
11,3944.313858470181
12,1244.2674485190073
13,-5596.853794585797
14,8735.44200088433
15,-6261.08889450843
16,1913.6754835415632
17,26080.952958011883
18,3867.6338182372274
19,-11881.892773259315
20,852.0250419210643
21,-917.1220062787179
22,-18556.930679254583
23,-17149.242158936104
24,6035.8259706898825
25,2285.366289341124
26,-13785.629103686777
27,19987.484848122112
28,12983.192891693441
29,12698.123242843896
30,-8648.950269559864
31,4386.018370117294
32,14192.029942988534
33,-1070.1039990419522
34,3117.0962278970983
35,11506.271383157582
36,-6210.708393580979
37,-11185.565707258997
38,16443.372949321754
39,-1793.6125358496793
40,2978.855900407769
41,65.05033015960362
42,1205.9803453350905
43,1962.7346131929662
44,-2861.734675721731
45,475.57637806481216
46,14644.085065900814
47,1619.2892186448444
48,2796.7223716170993
49,3289.117459000321
50,5540.970549669117
51,7764.350221067201
52,1334.8973567534704
53,-1259.0583839332685
54,-3411.7730499387253
55,-857.6676164006349
56,3823.2447643878404
57,4244.709138433449
58,7424.34168796544
59,-1498.0014766426757
60,11483.649969038088
61,-4197.466309525771
