,0
0,1245649.9111726861
1,1255051.98564913
2,1256399.3332267054
3,1255684.1252079988
4,1253174.531876836
5,1254529.3568008333
6,1254853.2253381836
7,1252830.5215797892
8,1253090.5090413836
9,1256542.6322178587
10,1267137.3876548063
11,1277387.359181308
12,1278880.2073384505
13,1289458.6264736676
14,1290014.556547194
15,1307388.770068627
16,1309183.8449267
17,1310359.1540401636
18,1314475.6967863387
19,1304336.1562846762
20,1303633.949868183
21,1305850.6011573707
22,1309683.1949776965
23,1308959.571652136
24,1305635.3368055634
25,1305329.8834689334
26,1304562.800469386
27,1298726.1317200798
28,1293918.4649600228
29,1294524.6156195418
30,1296581.9465365927
31,1285917.394642993
32,1296669.9819307884
33,1294269.0894971262
34,1300789.2912657044
35,1310781.591622791
36,1303876.4035488137
37,1304321.8120238453
38,1309690.555620107
39,1320082.110858011
40,1328426.4150602059
41,1346374.175201599
42,1342132.5992105582
43,1342161.2355873624
44,1335308.4656608128
45,1332036.0432100103
46,1336899.0748920117
47,1334812.7562139425
48,1341131.0587818848
49,1338003.1854223327
50,1347774.1860109924
51,1344457.0197674225
52,1346594.821225237
53,1352656.9503444235
54,1352369.8869294617
55,1347915.0590392156
56,1345386.7993403778
57,1343657.9408420457
58,1346023.43056925
59,1347880.886080256
60,1348966.1573717035
61,1344853.242121668
62,1349317.432692529
