,0
0,488.78572393069044
1,2081.4594304549973
2,1405.7028609025292
3,1979.035046234727
4,-904.0842940337025
5,-2421.2896488076076
6,4316.02950514527
7,868.1477699477691
8,5889.266297884984
9,13647.295591733186
10,-14405.041873624083
11,8655.482825052924
12,-923.9859001026489
13,8439.265786967473
14,-4195.242494105361
15,3853.724966453854
16,14495.77351472876
17,-4681.362209828803
18,6802.7748250877485
19,4908.3934688293375
20,5869.606716596056
21,-1574.0588343166746
22,-10547.545880249934
23,-3145.5213034811895
24,-1840.7798665491864
25,19415.447979449295
26,6705.489750012057
27,-4661.692224232014
28,28708.25261181104
29,-1922.0508786356077
30,6105.119336004602
31,-6041.274366808124
32,9865.767824961571
33,7268.982603799785
34,-867.5632848914247
35,2079.343862542417
36,2581.194155550329
37,-32.90886294702068
38,-15904.409019355895
39,-2976.1734273519833
40,-7954.603843712946
41,-9652.052782661747
42,-1564.2306353889871
43,-4958.250343880383
44,-17319.540408669272
45,5487.673628277145
46,4.559845390729606
47,15175.475048114546
48,-3307.020501190331
49,-2695.0779819253366
50,-5591.664392093429
51,3732.5429506208748
52,-27388.605356515618
53,4709.235739488853
54,6013.545908009866
55,4055.1341844811104
56,6914.636019038968
57,14434.289404700743
58,24506.43840175867
59,-34537.24162572529
60,-1458.9281977543142
61,-1.9000000001396984
