,0
0,1439556.2743047173
1,1438887.1719617082
2,1438767.3362375014
3,1438767.3362375014
4,1438767.3362375014
5,1438767.3362375014
6,1438767.3362375014
7,1438767.3362375014
8,1438767.3362375014
9,1438767.3362375014
10,1438767.3362375014
11,1438767.3362375014
12,1438767.3362375014
13,1438767.3362375014
14,1438767.3362375014
15,1438767.3362375014
16,1438767.3362375014
17,1438767.3362375014
18,1438767.3362375014
19,1438767.3362375014
20,1438767.3362375014
21,1438767.3362375014
22,1438767.3362375014
23,1438767.3362375014
24,1438767.3362375014
25,1438767.3362375014
26,1438767.3362375014
27,1438767.3362375014
28,1438767.3362375014
29,1438767.3362375014
30,1438767.3362375014
31,1438767.3362375014
32,1438767.3362375014
33,1438767.3362375014
34,1438767.3362375014
35,1438767.3362375014
36,1438767.3362375014
37,1438752.5352608247
38,1439016.9016888738
39,1438817.9478683765
40,1438817.9478683765
41,1438817.9478683765
42,1441151.8455622348
43,1441059.8200284294
44,1441059.8200284294
45,1441059.8200284294
46,1441059.8200284294
47,1441059.8200284294
48,1441059.8200284294
49,1441059.8200284294
50,1441059.8200284294
51,1441059.8200284294
52,1441059.8200284294
53,1441059.8200284294
54,1441059.8200284294
55,1441059.8200284294
56,1441059.8200284294
57,1441059.8200284294
58,1441059.8200284294
59,1441059.8200284294
60,1441059.8200284294
61,1441059.8200284294
62,1441059.8200284294
