,0
0,1394440.6936602741
1,1393026.2595884968
2,1392884.719108408
3,1392884.719108408
4,1392884.719108408
5,1392884.719108408
6,1392884.719108408
7,1393543.372432057
8,1393472.860711901
9,1397036.896766234
10,1395250.8649384556
11,1394953.9007708954
12,1394953.9007708954
13,1394953.9007708954
14,1394953.9007708954
15,1394953.9007708954
16,1394953.9007708954
17,1394953.9007708954
18,1394953.9007708954
19,1394953.9007708954
20,1394953.9007708954
21,1394953.9007708954
22,1394953.9007708954
23,1394953.9007708954
24,1394953.9007708954
25,1394953.9007708954
26,1394953.9007708954
27,1394953.9007708954
28,1394953.9007708954
29,1394953.9007708954
30,1394953.9007708954
31,1394953.9007708954
32,1394953.9007708954
33,1394953.9007708954
34,1394953.9007708954
35,1394953.9007708954
36,1394953.9007708954
37,1394953.9007708954
38,1394953.9007708954
39,1394953.9007708954
40,1394953.9007708954
41,1394953.9007708954
42,1394953.9007708954
43,1394953.9007708954
44,1394953.9007708954
45,1394953.9007708954
46,1394953.9007708954
47,1394953.9007708954
48,1394953.9007708954
49,1394953.9007708954
50,1394953.9007708954
51,1394953.9007708954
52,1394953.9007708954
53,1394953.9007708954
54,1394953.9007708954
55,1394953.9007708954
56,1394953.9007708954
57,1398359.0538228876
58,1398281.71142694
59,1398281.71142694
60,1398281.71142694
61,1398281.71142694
62,1398281.71142694
