,0
0,1457036.63526226
1,1456473.6037594506
2,1456364.177109936
3,1456364.177109936
4,1456364.177109936
5,1456364.177109936
6,1456364.177109936
7,1456364.177109936
8,1456364.177109936
9,1456364.177109936
10,1456364.177109936
11,1456364.177109936
12,1456364.177109936
13,1456364.177109936
14,1456364.177109936
15,1456364.177109936
16,1456364.177109936
17,1456364.177109936
18,1456364.177109936
19,1456364.177109936
20,1456364.177109936
21,1456364.177109936
22,1456364.177109936
23,1456364.177109936
24,1456364.177109936
25,1456364.177109936
26,1456364.177109936
27,1456364.177109936
28,1457165.517884583
29,1457013.8383197794
30,1457013.8383197794
31,1457013.8383197794
32,1457013.8383197794
33,1457013.8383197794
34,1457013.8383197794
35,1457013.8383197794
36,1457013.8383197794
37,1457013.8383197794
38,1457013.8383197794
39,1457013.8383197794
40,1457013.8383197794
41,1457013.8383197794
42,1457013.8383197794
43,1457013.8383197794
44,1457013.8383197794
45,1457013.8383197794
46,1457013.8383197794
47,1457013.8383197794
48,1457013.8383197794
49,1457013.8383197794
50,1457013.8383197794
51,1457013.8383197794
52,1457013.8383197794
53,1457013.8383197794
54,1457013.8383197794
55,1457013.8383197794
56,1457013.8383197794
57,1457013.8383197794
58,1457013.8383197794
59,1457013.8383197794
60,1457013.8383197794
61,1457013.8383197794
62,1457013.8383197794
