,0
0,-2320.6629999999423
1,1209.937249999959
2,10684.783999999752
3,-1610.7748199992348
4,0.0
5,0.0
6,0.0
7,103.75499999965541
8,436.429999999702
9,-638.8990000002086
10,5226.239999999991
11,-7428.121999999741
12,-1108.4050000002608
13,0.0
14,0.0
15,0.0
16,0.0
17,-1903.3700000001118
18,-215.68399999965914
19,-6294.577000000281
20,3798.5020000005607
21,-1924.502000000095
22,-632.7929999998305
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
