,0
0,-1168.2433500005864
1,783.279720000457
2,1605.6065599997528
3,2589.6146600001957
4,-3792.9150299998
5,7772.6133299996145
6,-2589.242399999639
7,-273.0932500003837
8,-66.87128999992274
9,-1803.3715399999637
10,-7979.510309999809
11,8062.568439999828
12,-4181.829999999842
13,3504.3590100000147
14,5608.59970999998
15,-411.1058099998627
16,-4717.025600000052
17,-5051.186360000167
18,-2781.1893400002737
19,17285.956390000414
20,9392.212059999816
21,6674.9753200002015
22,2501.2599999997765
23,-3439.9199999999255
24,1047.059999999823
25,5482.880000000121
26,805.6400000001304
27,8228.529999999795
28,6222.700000000186
29,743.8799999998882
30,-5494.309999999823
31,396.6799999999348
32,8827.5
33,-3932.0799999998417
34,2758.280000000028
35,-605.320000000298
36,3712.8300000000745
37,318.6500000001397
38,17107.569999999832
39,-5185.7599999997765
40,1887.339999999851
41,-2694.1100000001024
42,-4677.409999999916
43,-9851.770000000019
44,1972.3100000002887
45,1697.3899999996647
46,-7513.839999999851
47,-3672.0600000002887
48,9682.430000000168
49,-2492.9499999999534
50,-4251.539999999804
51,4109.439999999711
52,-6831.489999999758
53,4222.699999999953
54,-2895.0800000003073
55,-1818.9299999999348
56,-3737.9599999999627
57,13401.440000000177
58,3665.6999999999534
59,3725.149999999907
60,-3901.1599999996834
61,-159.41000000038184
