,0
0,1000000.0
1,999722.0219999999
2,994501.1489999999
3,982903.8000000002
4,975953.26
5,979558.4160000001
6,986320.7401800001
7,966322.6425900001
8,980985.8984300001
9,958452.5290500001
10,961840.45569
11,946302.7805200001
12,951223.3405
13,967116.7905
14,954472.9905000002
15,974827.3105
16,960179.5105000001
17,969262.7905
18,992119.6105000001
19,988878.6305000001
20,969491.9005000001
21,982217.2205
22,989409.4305
23,978143.6605000001
24,969366.9305
25,968248.6805
26,962274.4205
27,943147.4205
28,960325.7705000001
29,974080.9705
30,986549.3805
31,987814.7605000002
32,985655.3605000001
33,998148.1205000001
34,986803.7505000001
35,990091.6905000001
36,1004216.1605000001
37,1001444.7105
38,992691.9205000001
39,1012546.1905
40,1015683.7605000001
41,1016286.5505
42,1020281.3705
43,1022074.1405000001
44,1015074.1505
45,1015420.4305
46,1016122.5305000001
47,1027939.1505000001
48,1029730.9205
49,1031439.7705000001
50,1034391.9505
51,1043847.1705
52,1053893.7205
53,1055389.1805
54,1054180.7605
55,1050509.6305000002
56,1049353.4105000002
57,1050188.4705
58,1056005.9505000003
59,1060166.0805000002
60,1057084.4805
61,1064027.4005000002
62,1061208.1705000002
