,0
0,1606326.435377936
1,1604790.0564415427
2,1604562.9782972285
3,1604562.9782972285
4,1604562.9782972285
5,1604562.9782972285
6,1604562.9782972285
7,1604562.9782972285
8,1604562.9782972285
9,1604562.9782972285
10,1604562.9782972285
11,1604562.9782972285
12,1604562.9782972285
13,1604562.9782972285
14,1604562.9782972285
15,1604562.9782972285
16,1604562.9782972285
17,1604562.9782972285
18,1604562.9782972285
19,1604562.9782972285
20,1604562.9782972285
21,1604562.9782972285
22,1604562.9782972285
23,1604562.9782972285
24,1604562.9782972285
25,1604562.9782972285
26,1604562.9782972285
27,1604562.9782972285
28,1604562.9782972285
29,1604562.9782972285
30,1604562.9782972285
31,1604562.9782972285
32,1604562.9782972285
33,1604562.9782972285
34,1604562.9782972285
35,1604562.9782972285
36,1604562.9782972285
37,1604562.9782972285
38,1604562.9782972285
39,1604562.9782972285
40,1604562.9782972285
41,1604562.9782972285
42,1604562.9782972285
43,1604562.9782972285
44,1604562.9782972285
45,1604562.9782972285
46,1604562.9782972285
47,1604562.9782972285
48,1604562.9782972285
49,1604562.9782972285
50,1604562.9782972285
51,1604562.9782972285
52,1604562.9782972285
53,1604562.9782972285
54,1604562.9782972285
55,1604562.9782972285
56,1604562.9782972285
57,1603737.8122972287
58,1605454.2512972287
59,1608413.7222972286
60,1609088.1332972287
61,1614351.3202972286
62,1612628.4102972285
