,0
0,635.2988172818441
1,3859.5052268232685
2,3997.515406840481
3,-7328.165252625011
4,8060.786510050995
5,2418.158814281458
6,-1675.236074440414
7,8889.691428142833
8,460.56129012908787
9,-5338.704509450821
10,176.23279327899218
11,-461.1552025200799
12,13516.04622562253
13,14179.798112811288
14,5166.681215121644
15,-4953.244797479827
16,-5026.377206720877
17,6328.031215121737
18,-9378.450117011787
19,-1504.960573027376
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-939.0925649565179
35,2554.709963096073
36,5678.3999378939625
37,399.28047464764677
38,4010.2378880886827
39,-7119.937365736347
40,-1347.3906372636557
41,0.0
42,46.353809180436656
43,-269.92430152976885
44,-1342.910303330049
45,2900.47710051015
46,1555.6918982896022
47,-1123.3355130511336
48,0.0
49,0.0
50,0.0
51,588.9522328237072
52,-225.83804110414349
53,2445.1199417945463
54,1470.3884968492202
55,-5090.575204320718
56,-2268.8510492048226
57,-3198.47005460551
58,-1607.9978349832818
59,-1364.9217605765443
60,0.0
61,0.0
