,0
0,1471467.6969474908
1,1472102.9957647726
2,1475962.500991596
3,1479960.0163984364
4,1472631.8511458114
5,1480692.6376558624
6,1483110.7964701438
7,1481435.5603957034
8,1490325.2518238463
9,1490785.8131139753
10,1485447.1086045245
11,1485623.3413978035
12,1485162.1861952834
13,1498678.232420906
14,1512858.0305337172
15,1518024.711748839
16,1513071.466951359
17,1508045.0897446382
18,1514373.12095976
19,1504994.6708427481
20,1503489.7102697208
21,1503489.7102697208
22,1503489.7102697208
23,1503489.7102697208
24,1503489.7102697208
25,1503489.7102697208
26,1503489.7102697208
27,1503489.7102697208
28,1503489.7102697208
29,1503489.7102697208
30,1503489.7102697208
31,1503489.7102697208
32,1503489.7102697208
33,1503489.7102697208
34,1503489.7102697208
35,1502550.6177047642
36,1505105.3276678603
37,1510783.7276057543
38,1511183.008080402
39,1515193.2459684906
40,1508073.3086027543
41,1506725.9179654906
42,1506725.9179654906
43,1506772.271774671
44,1506502.3474731413
45,1505159.4371698112
46,1508059.9142703214
47,1509615.606168611
48,1508492.2706555598
49,1508492.2706555598
50,1508492.2706555598
51,1508492.2706555598
52,1509081.2228883835
53,1508855.3848472794
54,1511300.504789074
55,1512770.8932859232
56,1507680.3180816025
57,1505411.4670323976
58,1502212.9969777921
59,1500604.9991428088
60,1499240.0773822323
61,1499240.0773822323
62,1499240.0773822323
