,0
0,1061208.1705000002
1,1060640.4169700001
2,1049195.0231
3,1051880.94985
4,1051389.02676
5,1062068.40282
6,1076130.55449
7,1078011.5421600002
8,1074989.66216
9,1083596.8221600002
10,1085040.08216
11,1088526.60216
12,1086450.37216
13,1091113.5721600002
14,1087965.69216
15,1092475.65216
16,1104217.20216
17,1088985.1921600003
18,1088261.62216
19,1094747.4821600001
20,1082216.39216
21,1074777.4921600001
22,1076433.7721600002
23,1081030.2721600002
24,1076339.7621600002
25,1093935.86216
26,1079409.8221600002
27,1081763.2121600003
28,1067790.65216
29,1077209.20216
30,1068426.2321600001
31,1069392.7621600002
32,1058549.1121600003
33,1059803.71216
34,1059367.9921600001
35,1067576.36216
36,1080510.3021600002
37,1078367.91216
38,1080522.11216
39,1072788.5721600002
40,1072464.0921600002
41,1073028.8021600002
42,1068908.23216
43,1078442.0521600002
44,1080671.20216
45,1083299.44216
46,1080769.75216
47,1070838.5821600002
48,1065591.27216
49,1061415.4721600001
50,1060059.81216
51,1064089.7221600001
52,1063221.06216
53,1073468.15216
54,1074680.4021600003
55,1072632.56216
56,1087642.63216
57,1041559.8021600002
58,1025171.5621600001
59,1042203.37216
60,1061072.3421600002
61,1078002.50216
62,1079977.45216
