,0
0,1213882.0135500003
1,1216082.8078100006
2,1216541.9604900004
3,1215211.0002900003
4,1214642.4081500003
5,1209150.5758800004
6,1209811.1019600003
7,1195597.1912400003
8,1200287.9393800006
9,1193818.2805900003
10,1188367.6527400003
11,1203711.3383600002
12,1201054.4655900004
13,1210464.9270400002
14,1217516.7054000003
15,1213567.5105000003
16,1211994.4571300002
17,1213414.4121100004
18,1220957.8037100006
19,1219736.8790400005
20,1220132.6020400005
21,1219826.7520400002
22,1221718.9660400003
23,1223060.49004
24,1222345.06604
25,1222345.06604
26,1222345.06604
27,1222155.69504
28,1221977.33504
29,1221977.33504
30,1221977.33504
31,1221977.33504
32,1221977.33504
33,1221977.33504
34,1222410.97404
35,1224016.0010399998
36,1223656.2710399998
37,1223373.08704
38,1221839.00604
39,1219823.6020400003
40,1224104.81004
41,1227209.90304
42,1226285.33904
43,1223350.05224
44,1225819.66297
45,1227924.05369
46,1230750.35019
47,1226246.1563600001
48,1232749.07216
49,1234958.28069
50,1235071.56193
51,1235954.44193
52,1244387.20193
53,1241291.98193
54,1238168.6819300002
55,1236401.0619300003
56,1238808.16193
57,1237613.6019300001
58,1232118.1019300001
59,1239240.66193
60,1228696.5419300003
61,1227343.0619300003
62,1234514.8819300001
