,0
0,1079977.45216
1,1075572.2540200003
2,1073566.4021800002
3,1089709.7426000005
4,1096355.4338000002
5,1108636.2420200002
6,1111082.53022
7,1122697.1790200004
8,1121861.76182
9,1123157.2128400002
10,1120002.5763400001
11,1120786.9734400003
12,1116987.9425600003
13,1120638.2746000004
14,1113905.4846
15,1111181.5046000003
16,1108924.1746000003
17,1103897.8046000001
18,1096631.1046000002
19,1086431.8946000002
20,1083549.2546000003
21,1089558.1346000005
22,1089733.0846000004
23,1108570.6446000002
24,1109774.1446000002
25,1110412.5846000002
26,1102769.1346000002
27,1109919.3546000002
28,1109307.9446000003
29,1113711.2046000003
30,1111262.8546000002
31,1111718.9846000003
32,1114395.9246000003
33,1108681.3446000004
34,1109300.7446000003
35,1109300.6446000002
36,1105575.4146000003
37,1103979.4746000003
38,1102854.4146000003
39,1109310.6146000002
40,1111376.0646000002
41,1109231.3946000002
42,1107118.5046
43,1111618.2546
44,1117138.8546000002
45,1117863.8746000002
46,1120946.3246000002
47,1098643.7646
48,1111862.5746000004
49,1090651.1646000003
50,1085590.8346000002
51,1095562.0746000002
52,1086320.9246000003
53,1085561.8646000002
54,1083704.0146
55,1091445.3946000002
56,1097149.4346000003
57,1089544.7846000004
58,1077172.5846000002
59,1084975.4146000003
60,1100592.5546000004
61,1088379.8346000002
62,1099291.3046000004
