,0
0,10844.72233203752
1,18603.49217936094
2,-1471.6111680851318
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-1132.315000000177
51,29.744000000180677
52,-147.3070000000298
53,-7652.282000000123
54,-5145.387000000104
55,11192.628000000026
56,-4866.248999999836
57,713.435999999987
58,3844.3380000002217
59,-18651.097000000067
60,11359.76099999994
61,14761.722000000067
