,0
0,1437989.7731359906
1,1453055.0097580433
2,1471658.5019374043
3,1470186.8907693191
4,1470186.8907693191
5,1470186.8907693191
6,1470186.8907693191
7,1470186.8907693191
8,1470186.8907693191
9,1470186.8907693191
10,1470186.8907693191
11,1470186.8907693191
12,1470186.8907693191
13,1470186.8907693191
14,1470186.8907693191
15,1470186.8907693191
16,1470186.8907693191
17,1470186.8907693191
18,1470186.8907693191
19,1470186.8907693191
20,1470186.8907693191
21,1470186.8907693191
22,1470186.8907693191
23,1470186.8907693191
24,1470186.8907693191
25,1470186.8907693191
26,1470186.8907693191
27,1470186.8907693191
28,1470186.8907693191
29,1470186.8907693191
30,1470186.8907693191
31,1470186.8907693191
32,1470186.8907693191
33,1470186.8907693191
34,1470186.8907693191
35,1470186.8907693191
36,1470186.8907693191
37,1470186.8907693191
38,1470186.8907693191
39,1470186.8907693191
40,1470186.8907693191
41,1470186.8907693191
42,1470186.8907693191
43,1470186.8907693191
44,1470186.8907693191
45,1470186.8907693191
46,1470186.8907693191
47,1470186.8907693191
48,1470186.8907693191
49,1470186.8907693191
50,1470186.8907693191
51,1469054.575769319
52,1469084.3197693191
53,1468937.0127693191
54,1461284.730769319
55,1456139.343769319
56,1467331.971769319
57,1462465.722769319
58,1463179.158769319
59,1467023.4967693193
60,1448372.3997693192
61,1459732.1607693192
62,1474493.8827693192
