,0
0,1571155.2642272296
1,1569913.6942272298
2,1569725.1762272299
3,1569725.1762272299
4,1569725.1762272299
5,1569725.1762272299
6,1569725.1762272299
7,1569725.1762272299
8,1569725.1762272299
9,1569725.1762272299
10,1569725.1762272299
11,1569725.1762272299
12,1569725.1762272299
13,1569725.1762272299
14,1569725.1762272299
15,1569725.1762272299
16,1569725.1762272299
17,1569725.1762272299
18,1569725.1762272299
19,1569725.1762272299
20,1569725.1762272299
21,1569725.1762272299
22,1569725.1762272299
23,1569725.1762272299
24,1569725.1762272299
25,1569725.1762272299
26,1569725.1762272299
27,1569725.1762272299
28,1569725.1762272299
29,1569725.1762272299
30,1569725.1762272299
31,1569725.1762272299
32,1569725.1762272299
33,1569725.1762272299
34,1569725.1762272299
35,1569725.1762272299
36,1569725.1762272299
37,1568948.5727272304
38,1570614.0327272308
39,1570187.0747272302
40,1570187.0747272302
41,1570187.0747272302
42,1577304.0787272302
43,1577075.7447272304
44,1577075.7447272304
45,1577075.7447272304
46,1577075.7447272304
47,1577075.7447272304
48,1577075.7447272304
49,1577075.7447272304
50,1577075.7447272304
51,1577075.7447272304
52,1577075.7447272304
53,1577075.7447272304
54,1577075.7447272304
55,1577075.7447272304
56,1577075.7447272304
57,1577075.7447272304
58,1577075.7447272304
59,1577075.7447272304
60,1577075.7447272304
61,1577075.7447272304
62,1577075.7447272304
