,0
0,1612628.4102972285
1,1598883.7472972285
2,1600093.6845472285
3,1610778.4685472283
4,1609167.693727229
5,1609167.693727229
6,1609167.693727229
7,1609167.693727229
8,1609271.4487272287
9,1609707.8787272284
10,1609068.9797272282
11,1614295.2197272282
12,1606867.0977272284
13,1605758.6927272282
14,1605758.6927272282
15,1605758.6927272282
16,1605758.6927272282
17,1605758.6927272282
18,1603855.322727228
19,1603639.6387272284
20,1597345.061727228
21,1601143.5637272287
22,1599219.0617272286
23,1598586.2687272287
24,1598586.2687272287
25,1598586.2687272287
26,1598586.2687272287
27,1598586.2687272287
28,1598586.2687272287
29,1598586.2687272287
30,1598586.2687272287
31,1598586.2687272287
32,1598586.2687272287
33,1598586.2687272287
34,1598586.2687272287
35,1598586.2687272287
36,1598586.2687272287
37,1598586.2687272287
38,1598586.2687272287
39,1598586.2687272287
40,1598586.2687272287
41,1598586.2687272287
42,1598586.2687272287
43,1598586.2687272287
44,1598586.2687272287
45,1598586.2687272287
46,1598586.2687272287
47,1598586.2687272287
48,1598586.2687272287
49,1598586.2687272287
50,1598586.2687272287
51,1598586.2687272287
52,1598586.2687272287
53,1598586.2687272287
54,1598586.2687272287
55,1598586.2687272287
56,1598586.2687272287
57,1598586.2687272287
58,1598586.2687272287
59,1598586.2687272287
60,1598586.2687272287
61,1598586.2687272287
62,1598586.2687272287
