,0
0,1172517.0471939927
1,1167887.4845666825
2,1182852.3978256283
3,1184110.5585642336
4,1182949.7658715637
5,1197611.0517618724
6,1185302.1828794898
7,1179604.0291684251
8,1171853.3988449427
9,1177137.271559705
10,1176011.139470407
11,1179458.6556315036
12,1186900.253688739
13,1188629.1209855427
14,1183281.5840904773
15,1186127.7504987211
16,1186555.7028168847
17,1194511.3207038483
18,1194267.623063989
19,1189992.8870228948
20,1187719.1263514257
21,1190628.9290679335
22,1183488.3764776997
23,1184260.9899871834
24,1182576.8931730308
25,1208796.635624203
26,1208525.136270542
27,1227200.1952770245
28,1250388.9762309405
29,1245669.795329224
30,1244910.5899587472
31,1259473.8409874185
32,1248572.685973446
33,1250050.4793934627
34,1253469.9820960427
35,1267558.3333735997
36,1270035.9296635028
37,1272934.3311397966
38,1274951.6782685095
39,1271717.9722235024
40,1265275.5306365297
41,1285189.1288570995
42,1292847.6277305197
43,1286628.9027365672
44,1294997.5013171264
45,1298667.7555433344
46,1318893.7037897517
47,1329277.5587729781
48,1336303.0004151778
49,1342084.5066409996
50,1356445.601191532
51,1344490.2499829554
52,1352214.5575292078
53,1349012.474033228
54,1345006.9039011283
55,1352004.141722552
56,1349541.7166952973
57,1351486.1208028805
58,1350044.9404822665
59,1351187.495787036
60,1344389.8729509227
61,1341708.5837953144
62,1340902.3867693555
