,0
0,-554.9563312879764
1,2054.7951344577596
2,-1287.1719053343404
3,1275.0404662294313
4,-2827.6854818090796
5,-2165.4712173491716
6,-13598.822452955414
7,7511.227711002342
8,-4669.51139276661
9,-4987.721359826624
10,8717.46948465635
11,-1196.3325029935222
12,12487.999875118956
13,16288.012566287536
14,-4931.21876146365
15,-931.0891079460271
16,4304.367822705768
17,2609.8340167631395
18,-1358.575568310218
19,-98.96817821753211
20,13.97174677439034
21,2561.0494722470175
22,400.9036984699778
23,-668.6074851485901
24,0.0
25,0.0
26,145.19854455441236
27,-167.1188613860868
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,-56.57483018282801
34,688.3603804386221
35,-336.21568736829795
36,-110.73151845182292
37,-336.81203300412744
38,1427.3784827485215
39,3698.8461506150197
40,5204.826621362241
41,-1941.2630888088606
42,-3628.8876855685376
43,1586.767013909528
44,379.7619797596708
45,1506.306748481933
46,-6103.939907521708
47,8547.017030003015
48,1234.4575124781113
49,651.850069679087
50,1607.752256960841
51,11062.428889921866
52,-4243.698802880244
53,-5641.070834083483
54,-185.4239963996224
55,-591.596408640733
56,-1397.0959975998849
57,-8533.345211521257
58,8798.58840384055
59,-12602.919612961356
60,9348.406408641022
61,5621.358820881927
