,0
0,1809390.7786888066
1,1810070.934688806
2,1809877.217688806
3,1809877.217688806
4,1809877.217688806
5,1809877.217688806
6,1809877.217688806
7,1809877.217688806
8,1809877.217688806
9,1809877.217688806
10,1809877.217688806
11,1809877.217688806
12,1809877.217688806
13,1809877.217688806
14,1809877.217688806
15,1809877.217688806
16,1809877.217688806
17,1809877.217688806
18,1809877.217688806
19,1809877.217688806
20,1809877.217688806
21,1809877.217688806
22,1809877.217688806
23,1809877.217688806
24,1809877.217688806
25,1809877.217688806
26,1809877.217688806
27,1809877.217688806
28,1809877.217688806
29,1809877.217688806
30,1809877.217688806
31,1809877.217688806
32,1809877.217688806
33,1809877.217688806
34,1809877.217688806
35,1809877.217688806
36,1809877.217688806
37,1809645.2286888058
38,1810733.2556888058
39,1810300.005688806
40,1810300.005688806
41,1810300.005688806
42,1816580.3866888063
43,1816351.2646888066
44,1816351.2646888066
45,1816351.2646888066
46,1816351.2646888066
47,1816351.2646888066
48,1816351.2646888066
49,1816351.2646888066
50,1816351.2646888066
51,1816351.2646888066
52,1816351.2646888066
53,1816351.2646888066
54,1816351.2646888066
55,1816351.2646888066
56,1816351.2646888066
57,1816351.2646888066
58,1816351.2646888066
59,1816351.2646888066
60,1816351.2646888066
61,1816351.2646888066
62,1816351.2646888066
