,0
0,1604925.3776776122
1,1579833.9650197665
2,1583385.766628035
3,1607282.9023269464
4,1593029.4960030878
5,1611791.7204362142
6,1604044.9512619148
7,1618626.9764219148
8,1630082.9052219146
9,1614584.8984719147
10,1612283.474821915
11,1610671.1952519147
12,1610671.1952519147
13,1610671.1952519147
14,1610671.1952519147
15,1610671.1952519147
16,1610671.1952519147
17,1610671.1952519147
18,1610671.1952519147
19,1610671.1952519147
20,1610671.1952519147
21,1610671.1952519147
22,1610671.1952519147
23,1610671.1952519147
24,1610671.1952519147
25,1610671.1952519147
26,1610671.1952519147
27,1610671.1952519147
28,1610671.1952519147
29,1611335.2872519146
30,1611165.5462519147
31,1610278.5872519147
32,1612830.3462519147
33,1610698.7452519147
34,1611605.7982519143
35,1605996.5822519148
36,1602096.4542519148
37,1585408.9482519147
38,1602643.802251915
39,1588571.481251915
40,1605635.585331915
41,1613347.9235819147
42,1611704.6788519148
43,1629335.3247019148
44,1635466.672971915
45,1638432.4230119146
46,1639501.771941915
47,1635810.3373419151
48,1633046.100971915
49,1632847.313901915
50,1626998.233901915
51,1623734.293901915
52,1616005.3339019148
53,1614873.073901915
54,1602516.793901915
55,1610128.1739019149
56,1587889.073901915
57,1590545.393901915
58,1584514.753901915
59,1591032.4739019151
60,1605147.233901915
61,1603542.0904619154
62,1603542.0904619154
