,0
0,-4700.873254415812
1,14964.913258945802
2,1258.1607386053074
3,-1160.7926926699001
4,14661.285890308674
5,-12308.868882382521
6,-5698.153711064719
7,-7750.6303234824445
8,5283.872714762343
9,-1126.1320892979857
10,3447.516161096515
11,7441.598057235358
12,1728.8672968037426
13,-5347.536895065336
14,2846.166408243822
15,427.95231816358864
16,7955.617886963533
17,-243.69763985928148
18,-4274.7360410941765
19,-2273.76067146915
20,2909.8027165078092
21,-7140.5525902337395
22,772.6135094836354
23,-1684.0968141525518
24,26219.74245117209
25,-271.49935366096906
26,18675.059006482596
27,23188.780953916023
28,-4719.180901716463
29,-759.2053704769351
30,14563.251028671395
31,-10901.15501397266
32,1477.7934200167656
33,3419.5027025800664
34,14088.351277556969
35,2477.5962899031583
36,2898.4014762938023
37,2017.347128712805
38,-3233.7060450071003
39,-6442.44158697268
40,19913.59822056978
41,7658.4988734202925
42,-6218.72499395255
43,8368.59858055925
44,3670.254226207966
45,20225.948246417334
46,10383.854983226396
47,7025.441642199643
48,5781.506225821795
49,14361.094550532522
50,-11955.3512085767
51,7724.307546252385
52,-3202.083495979896
53,-4005.5701320995577
54,6997.237821423681
55,-2462.425027254736
56,1944.404107583221
57,-1441.1803206140175
58,1142.5553047694266
59,-6797.622836113209
60,-2681.289155608276
61,-806.1970259589143
