,0
0,1249.2883666341659
1,-10833.342165794224
2,3225.625645079883
3,-13618.724779661512
4,-11243.600441137794
5,13682.5986286595
6,-3172.26112538483
7,-1130.664398255758
8,-1244.5719687084202
9,-8509.42810070049
10,-12019.589487861609
11,11761.061468307627
12,-4605.974885804579
13,12345.690594654996
14,11707.58624382969
15,3217.267848890042
16,-7979.33218878624
17,-11976.333324220497
18,-10289.381021784386
19,-2836.6549329957925
20,4377.063756398624
21,11024.19240592909
22,-3126.1929388400167
23,-2074.156167446403
24,-9645.014898053138
25,6068.850540414918
26,8014.502523334464
27,8375.611413102364
28,2301.465421248693
29,6046.548436583485
30,-7821.42875817907
31,-8278.073211023118
32,7145.918134355918
33,-5317.873908403562
34,7894.022539234953
35,-4720.164629263803
36,3780.8173419379164
37,249.70251829060726
38,22030.663689411944
39,-4010.8435402023606
40,-1845.210264340043
41,1463.6171420291066
42,-3456.5349854002707
43,-11229.487974877935
44,1242.5194538289215
45,3509.38937402633
46,-3387.3776399898343
47,-6216.391377719818
48,12217.684289603261
49,623.0518737123348
50,-4365.767506473931
51,-671.612416716991
52,-5976.356703095837
53,3032.37850374938
54,-3759.326924179448
55,-4069.9375496101566
56,-468.6355163510889
57,10421.176629976835
58,-2157.782239207998
59,10445.46597448038
60,-9971.566381488228
61,2576.013017732883
