,0
0,6178.920495639322
1,-2670.5349511392415
2,17108.142702132696
3,9010.56060018856
4,5979.4484779604245
5,1273.096263650339
6,11072.348142711446
7,674.3151698005386
8,2067.8829505315516
9,224.47464292380027
10,2372.042106232373
11,-7817.693534215679
12,3478.635016972199
13,-8070.190935499035
14,2758.6095004673116
15,-723.5603436238598
16,-10076.269049354363
17,-1548.0290234931745
18,-13722.912485043285
19,-4653.500746396603
20,6913.842933994019
21,-2668.1376126201358
22,7606.885518006049
23,5146.900777330156
24,2877.211557796225
25,-8657.017449620413
26,7028.477553664008
27,296.0209884112701
28,8141.951360300649
29,-498.441294813063
30,-576.089738692157
31,5991.173757389188
32,-6397.061216265196
33,238.38936241273768
34,-2398.689265495632
35,-1700.2979777492583
36,-1854.182071036892
37,-4023.555313504534
38,6141.399943610188
39,-3860.2823581132106
40,-7181.03263542545
41,-1406.7837187738623
42,7406.370281512383
43,9286.849228659878
44,-639.5124565889128
45,8070.530435031746
46,-29269.445432889974
47,11154.503262087936
48,-21683.85148873995
49,-6879.201809341554
50,7732.686007892713
51,-9944.314540559426
52,1888.2085332795978
53,-3088.913605066482
54,12547.34969156608
55,6765.90276049613
56,-6172.391390293138
57,-11120.643661756534
58,5260.13174942648
59,18740.96772938571
60,-12275.419036490144
61,11724.905653692316
