,0
0,1340902.3867693555
1,1351193.5516614628
2,1340360.2094956685
3,1343585.8351407484
4,1329967.110361087
5,1318723.509919949
6,1332406.1085486086
7,1329233.8474232238
8,1328103.183024968
9,1326858.6110562596
10,1318349.182955559
11,1306329.5934676975
12,1318090.6549360051
13,1313484.6800502005
14,1325830.3706448555
15,1337537.9568886852
16,1340755.2247375753
17,1332775.892548789
18,1320799.5592245685
19,1310510.1782027842
20,1307673.5232697884
21,1312050.587026187
22,1323074.779432116
23,1319948.586493276
24,1317874.4303258297
25,1308229.4154277765
26,1314298.2659681914
27,1322312.768491526
28,1330688.3799046283
29,1332989.845325877
30,1339036.3937624604
31,1331214.9650042814
32,1322936.8917932583
33,1330082.8099276142
34,1324764.9360192106
35,1332658.9585584456
36,1327938.7939291818
37,1331719.6112711197
38,1331969.3137894103
39,1353999.9774788222
40,1349989.1339386199
41,1348143.9236742798
42,1349607.540816309
43,1346151.0058309087
44,1334921.5178560307
45,1336164.0373098596
46,1339673.426683886
47,1336286.0490438961
48,1330069.6576661763
49,1342287.3419557796
50,1342910.393829492
51,1338544.626323018
52,1337873.013906301
53,1331896.6572032052
54,1334929.0357069545
55,1331169.708782775
56,1327099.771233165
57,1326631.1357168138
58,1337052.3123467907
59,1334894.5301075827
60,1345339.996082063
61,1335368.4297005748
62,1337944.4427183077
