,0
0,372.46600000024773
1,2701.978000000352
2,1394.569000000134
3,-3149.934999999823
4,2872.8230000000913
5,3134.225000000093
6,1561.6829999999609
7,-4342.556999999797
8,4300.970999999903
9,-2178.5200000000186
10,-426.31400000001304
11,-2230.28600000008
12,4782.89000000013
13,14705.829030000139
14,6820.129999999655
15,-834.0799999998417
16,-2065.8300000000745
17,6361.550000000279
18,-10963.780000000028
19,-1626.3276900001802
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-434.1709999998566
35,1022.1410000000615
36,2541.568999999203
37,1444.6810000000987
38,1216.2889999998733
39,-3429.9790000000503
40,-740.5679999999702
41,0.0
42,637.1629999997094
43,492.40299999993294
44,-810.9050000002608
45,-1623.6759999997448
46,721.6990000000224
47,-617.3499999998603
48,0.0
49,0.0
50,0.0
51,404.88199999998324
52,-123.64599999994971
53,1090.5520000001416
54,1066.3370000000577
55,-3207.2589999998454
56,-2081.2320000000764
57,-264.7430000002496
58,1405.285000000149
59,-749.8199999998324
60,0.0
61,0.0
