,0
0,1847173.8534941997
1,1847463.039439641
2,1847375.3409888288
3,1847375.3409888288
4,1847375.3409888288
5,1847375.3409888288
6,1847375.3409888288
7,1847375.3409888288
8,1847375.3409888288
9,1847375.3409888288
10,1847375.3409888288
11,1847375.3409888288
12,1847375.3409888288
13,1847375.3409888288
14,1847375.3409888288
15,1847375.3409888288
16,1847375.3409888288
17,1847375.3409888288
18,1847375.3409888288
19,1847375.3409888288
20,1847375.3409888288
21,1847375.3409888288
22,1847375.3409888288
23,1847375.3409888288
24,1847375.3409888288
25,1847375.3409888288
26,1847375.3409888288
27,1847375.3409888288
28,1847375.3409888288
29,1847375.3409888288
30,1847375.3409888288
31,1847375.3409888288
32,1847375.3409888288
33,1847375.3409888288
34,1847375.3409888288
35,1847375.3409888288
36,1847375.3409888288
37,1847375.3409888288
38,1847375.3409888288
39,1847375.3409888288
40,1847375.3409888288
41,1847375.3409888288
42,1847375.3409888288
43,1847375.3409888288
44,1847375.3409888288
45,1847375.3409888288
46,1847375.3409888288
47,1847375.3409888288
48,1847375.3409888288
49,1847375.3409888288
50,1847375.3409888288
51,1847375.3409888288
52,1847375.3409888288
53,1847375.3409888288
54,1847375.3409888288
55,1847375.3409888288
56,1847375.3409888288
57,1847257.5628479728
58,1848159.7705772598
59,1849486.3797904733
60,1850449.5430045358
61,1852970.3545126051
62,1851529.8275031354
