,0
0,1125755.507163652
1,1117846.461427755
2,1102827.8541383806
3,1104766.0106021941
4,1106362.7856238328
5,1115513.8703691808
6,1131158.0192861701
7,1131302.5582556105
8,1129203.1944780075
9,1137435.97377786
10,1129857.6121940475
11,1140608.9069648944
12,1143293.3923300474
13,1145903.598330121
14,1144978.600756522
15,1150501.2042673498
16,1159463.721920336
17,1142542.82530647
18,1136443.7251060205
19,1139135.6948535293
20,1130064.4060560083
21,1125148.0456387624
22,1133286.2783259074
23,1139738.0661409704
24,1137879.541910935
25,1152297.2089850688
26,1136942.1407636702
27,1141204.962890005
28,1126571.6670460077
29,1141024.7152513296
30,1128617.2294544454
31,1119382.3932687116
32,1118673.8097253703
33,1124398.6519018472
34,1121836.990067138
35,1131457.2965009364
36,1145299.1883518524
37,1147373.6160791023
38,1149966.4269865784
39,1143093.238026547
40,1140242.2674393577
41,1143963.6629780917
42,1143005.9345806933
43,1154580.365601674
44,1159600.9661076602
45,1164919.0127783297
46,1163476.813082677
47,1154779.1750422693
48,1147139.3079942097
49,1146578.7079051721
50,1144084.200075876
51,1143941.6166700139
52,1147041.591078519
53,1160967.3564589466
54,1161690.0085800255
55,1158218.0913016202
56,1173153.7335482535
57,1127022.4922214146
58,1105456.499723296
59,1118035.7727045
60,1140277.155008752
61,1159958.7115031888
62,1159427.1010229785
