,0
0,-9107.812809849856
1,6912.308618949726
2,891.1686325590126
3,-892.4379754331894
4,9377.448348877952
5,-1834.4608126194216
6,6488.180933393538
7,-2241.299477398861
8,-62.21999999997206
9,1231.7599999997765
10,2612.730000000214
11,-6096.04000000027
12,-5459.329999999842
13,-298.11000000010245
14,4283.699999999953
15,10726.990000000224
16,-1391.8927899999544
17,457.7160000000149
18,109.08999999938533
19,-298.0490000001155
20,1962.9940000001807
21,-794.5389999998733
22,460.58600000012666
23,-2388.5190000000875
24,-6785.202000000048
25,-6731.702950000064
26,2196.8300000000745
27,5738.060000000056
28,1903.5699999998324
29,629.4800000002142
30,-12567.410000000149
31,-5235.780000000028
32,4294.090000000084
33,13688.889999999898
34,-7053.909999999916
35,-493.0100000000093
36,493.6599999999162
37,414.0800000000745
38,6734.030000000028
39,-461.55000000004657
40,2529.969999999972
41,2233.0400000000373
42,-6003.659999999916
43,-50.81000000005588
44,1678.0
45,-945.8899999998976
46,15296.219999999972
47,-1000.4499999999534
48,3736.189999999944
49,4091.6699999999255
50,7092.630000000121
51,6112.189999999944
52,-1530.6000000000931
53,1928.0400000000373
54,-4527.520000000019
55,-960.0100000000093
56,-3219.4499999999534
57,-2674.2099999999627
58,-970.8500000000931
59,2278.1500000001397
60,-1442.4000000001397
61,8473.870000000112
