,0
0,1603542.0904619154
1,1603914.5564619156
2,1606616.534461916
3,1608011.103461916
4,1604861.1684619163
5,1607733.9914619164
6,1610868.2164619165
7,1612429.8994619164
8,1608087.3424619166
9,1612388.3134619165
10,1610209.7934619165
11,1609783.4794619165
12,1607553.1934619164
13,1612336.0834619165
14,1627041.9124919167
15,1633862.0424919163
16,1633027.9624919165
17,1630962.1324919164
18,1637323.6824919167
19,1626359.9024919167
20,1624733.5748019165
21,1624733.5748019165
22,1624733.5748019165
23,1624733.5748019165
24,1624733.5748019165
25,1624733.5748019165
26,1624733.5748019165
27,1624733.5748019165
28,1624733.5748019165
29,1624733.5748019165
30,1624733.5748019165
31,1624733.5748019165
32,1624733.5748019165
33,1624733.5748019165
34,1624733.5748019165
35,1624299.4038019166
36,1625321.5448019167
37,1627863.113801916
38,1629307.794801916
39,1630524.0838019159
40,1627094.1048019158
41,1626353.5368019158
42,1626353.5368019158
43,1626990.6998019156
44,1627483.1028019155
45,1626672.1978019152
46,1625048.5218019155
47,1625770.2208019155
48,1625152.8708019156
49,1625152.8708019156
50,1625152.8708019156
51,1625152.8708019156
52,1625557.7528019156
53,1625434.1068019157
54,1626524.6588019158
55,1627590.9958019159
56,1624383.736801916
57,1622302.504801916
58,1622037.7618019157
59,1623443.0468019159
60,1622693.226801916
61,1622693.226801916
62,1622693.226801916
