,0
0,-34324.874506686814
1,751.4047149487305
2,28458.909378953744
3,-15146.608926249435
4,18531.757041895064
5,-11217.4739538047
6,10509.365622835467
7,14475.784429639112
8,-1685.8611327453982
9,-3331.1091586279217
10,-1408.0806677052751
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,104.3641296159476
29,-149.65249747550115
30,-477.97525618225336
31,1868.8538833067287
32,-1773.1040859641507
33,1331.9960493694525
34,-2543.9835664427374
35,-2220.4298775552306
36,-6378.107348680729
37,6943.895949518774
38,-5259.497615354601
39,6784.831407254562
40,4185.735580490436
41,874.6058670245111
42,7809.020772812655
43,3328.008267142577
44,-44.228807636071
45,-1214.4136659088545
46,1399.7110865998548
47,-5268.925659318455
48,518.8955437846016
49,-6572.853287741076
50,-2561.8763354511466
51,-9777.52682881942
52,2061.5844484313857
53,-12235.903428861173
54,6603.918099116534
55,-21638.444916267646
56,6066.531852458371
57,-9176.331641549477
58,6622.28810872999
59,1790.108275953913
60,-1377.6875669737346
61,0.0
