,0
0,6237.513825842179
1,-8757.437582143582
2,7226.827005278785
3,-4534.153526706155
4,9474.814589147456
5,7384.1176417612005
6,-1214.623823685106
7,1831.4465865676757
8,6806.6427491079085
9,-3819.6918372483924
10,2369.6087384007405
11,-15497.60673532961
12,6374.193035288015
13,-1827.4495816202834
14,2724.3762169906404
15,7213.098983222619
16,-12205.506430158159
17,-2216.844187345123
18,5601.366388644092
19,-10859.846775573911
20,-4959.289345934987
21,6972.0286111144815
22,3000.5257305402774
23,-3064.8812031589914
24,13070.256880221423
25,-7948.319803488208
26,5819.447339205304
27,-10522.35826406232
28,10198.063579754671
29,-13047.339689396787
30,-4212.574025102658
31,-7326.153778518783
32,6160.871067980304
33,-3174.221898977179
34,11053.20815497567
35,9580.366992930416
36,84.79531628685072
37,3890.36049150303
38,-6047.332932304591
39,-370.56655885791406
40,1428.1164371168707
41,-364.3314645921346
42,6646.326619155239
43,7354.277205574559
44,1262.510132838739
45,-509.8167839059606
46,-6556.603921230417
47,-5273.989846960641
48,-3861.3937497308943
49,-4916.973842886044
50,3710.2097523384728
51,1456.5123660757672
52,10494.898152532987
53,1477.2531525772065
54,-5929.637474646093
55,16691.46753605292
56,-36847.49935314059
57,-17579.580799698364
58,17594.04494733503
59,19948.329602811253
60,16775.225183222443
61,-883.480295213405
