,0
0,-734.9471381020267
1,2032.1247651700396
2,9534.29890497704
3,-1101.479989843443
4,0.0
5,0.0
6,0.0
7,158.8377664173022
8,-1678.2040788198356
9,344.20334243471734
10,3720.9953978993
11,1591.174628624227
12,-390.1380631006323
13,0.0
14,0.0
15,0.0
16,0.0
17,-2095.6724880542606
18,-128.9077717596665
19,-4392.692440964747
20,1253.743881572038
21,-154.64771490055136
22,-232.71155034238473
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
