,0
0,147.65082024456933
1,3549.702481069602
2,2350.7604756564833
3,-3216.1969435275532
4,4475.752493957756
5,2224.743341461988
6,-991.4329003086314
7,2411.787864331389
8,2435.721909635002
9,-4352.67427592678
10,-2099.7128116763197
11,-1780.3674184139818
12,9212.458370952168
13,8197.765034393873
14,11579.04309547972
15,-7813.260362682398
16,-14199.489158745157
17,8635.71112054796
18,-6411.573615788715
19,-1390.6332397316583
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,-496.85511749750003
35,1131.1513514593244
36,3589.55840091547
37,-932.0304811999667
38,1691.9902526794467
39,-6285.460674143629
40,-830.2932303906418
41,0.0
42,127.72320663533174
43,1189.3888618813362
44,-1248.5181316179223
45,-2694.6986342531163
46,576.8855486302637
47,-405.79354604752734
48,0.0
49,0.0
50,0.0
51,868.3049250715412
52,-171.79090032773092
53,960.9812057137024
54,556.1025212167297
55,-1709.4511990516912
56,-2490.4350533301476
57,-2085.0047583580017
58,1826.2110388274305
59,-609.5934801399708
60,0.0
61,0.0
