,0
0,1104984.9966841473
1,1107033.5247531862
2,1110127.397376568
3,1109446.9806865316
4,1114706.1451561498
5,1112863.1155960534
6,1107337.439150915
7,1096885.8991704683
8,1106824.7431549977
9,1097503.7713592965
10,1092972.1300600185
11,1101775.310472356
12,1099206.3994702736
13,1113803.3069225266
14,1139888.9883260208
15,1140414.765386444
16,1135648.235023999
17,1134224.4016871855
18,1134567.9639809823
19,1133433.4129042272
20,1133086.5814713673
21,1132776.1060819363
22,1133761.5307454672
23,1134009.7340642787
24,1133599.3999008643
25,1133599.3999008643
26,1133599.3999008643
27,1133608.0992916925
28,1133522.114450621
29,1133522.114450621
30,1133522.114450621
31,1133522.114450621
32,1133522.114450621
33,1133522.114450621
34,1133558.5447898412
35,1133838.8827336628
36,1133655.714247829
37,1133415.4073821763
38,1133284.7714682282
39,1132426.3512238814
40,1133956.8877531239
41,1135321.8838643534
42,1134984.5089894328
43,1132398.8060757618
44,1132823.6247486777
45,1131567.4348114454
46,1132587.7817466285
47,1131995.700839809
48,1134663.273072159
49,1136708.18401743
50,1136127.2291495502
51,1133575.60954019
52,1140019.2005893593
53,1134695.6734940386
54,1134360.5713502364
55,1131019.9894481546
56,1131539.294068924
57,1134444.5229230789
58,1127399.9227786013
59,1134761.6936467723
60,1127001.7380658917
61,1132436.1164599932
62,1135693.2856350092
