,0
0,1532380.4676305498
1,1531400.4153779652
2,1534603.27560218
3,1534157.3764662074
4,1532860.6084852833
5,1532643.7102529588
6,1532643.7102529588
7,1532643.7102529588
8,1532643.7102529588
9,1532643.7102529588
10,1532643.7102529588
11,1532643.7102529588
12,1532643.7102529588
13,1532643.7102529588
14,1532643.7102529588
15,1532643.7102529588
16,1532643.7102529588
17,1532643.7102529588
18,1532643.7102529588
19,1532643.7102529588
20,1532643.7102529588
21,1532643.7102529588
22,1532643.7102529588
23,1532643.7102529588
24,1532643.7102529588
25,1532643.7102529588
26,1532643.7102529588
27,1532643.7102529588
28,1532643.7102529588
29,1532643.7102529588
30,1532643.7102529588
31,1532643.7102529588
32,1532643.7102529588
33,1525554.256767612
34,1512562.7768233232
35,1512140.113099209
36,1512140.113099209
37,1509177.2710960025
38,1508979.9515341038
39,1508979.9515341038
40,1508979.9515341038
41,1508979.9515341038
42,1508979.9515341038
43,1508979.9515341038
44,1508979.9515341038
45,1508979.9515341038
46,1508979.9515341038
47,1508979.9515341038
48,1508979.9515341038
49,1508979.9515341038
50,1508979.9515341038
51,1508979.9515341038
52,1508979.9515341038
53,1508979.9515341038
54,1508979.9515341038
55,1508979.9515341038
56,1508979.9515341038
57,1508979.9515341038
58,1508979.9515341038
59,1508979.9515341038
60,1508979.9515341038
61,1508979.9515341038
62,1508979.9515341038
