,0
0,1376312.1485445076
1,1376459.7993647521
2,1380009.5018458217
3,1382360.2623214782
4,1379144.0653779507
5,1383619.8178719084
6,1385844.5612133704
7,1384853.1283130618
8,1387264.9161773932
9,1389700.6380870282
10,1385347.9638111014
11,1383248.250999425
12,1381467.883581011
13,1390680.3419519633
14,1398878.1069863571
15,1410457.1500818369
16,1402643.8897191545
17,1388444.4005604093
18,1397080.1116809573
19,1390668.5380651685
20,1389277.9048254369
21,1389277.9048254369
22,1389277.9048254369
23,1389277.9048254369
24,1389277.9048254369
25,1389277.9048254369
26,1389277.9048254369
27,1389277.9048254369
28,1389277.9048254369
29,1389277.9048254369
30,1389277.9048254369
31,1389277.9048254369
32,1389277.9048254369
33,1389277.9048254369
34,1389277.9048254369
35,1388781.0497079394
36,1389912.2010593987
37,1393501.7594603142
38,1392569.7289791142
39,1394261.7192317937
40,1387976.25855765
41,1387145.9653272594
42,1387145.9653272594
43,1387273.6885338947
44,1388463.077395776
45,1387214.5592641581
46,1384519.860629905
47,1385096.7461785353
48,1384690.9526324878
49,1384690.9526324878
50,1384690.9526324878
51,1384690.9526324878
52,1385559.2575575593
53,1385387.4666572316
54,1386348.4478629453
55,1386904.550384162
56,1385195.0991851103
57,1382704.6641317802
58,1380619.6593734222
59,1382445.8704122496
60,1381836.2769321096
61,1381836.2769321096
62,1381836.2769321096
