,0
0,1532984.6410278257
1,1532045.975846796
2,1531855.8481941174
3,1531855.8481941174
4,1531855.8481941174
5,1531855.8481941174
6,1531855.8481941174
7,1531855.8481941174
8,1531855.8481941174
9,1531855.8481941174
10,1531855.8481941174
11,1531855.8481941174
12,1531855.8481941174
13,1531855.8481941174
14,1531855.8481941174
15,1531855.8481941174
16,1531855.8481941174
17,1531855.8481941174
18,1531855.8481941174
19,1531855.8481941174
20,1531855.8481941174
21,1531855.8481941174
22,1531855.8481941174
23,1531855.8481941174
24,1531855.8481941174
25,1531855.8481941174
26,1531855.8481941174
27,1531855.8481941174
28,1532544.035517306
29,1532380.4676305498
30,1532380.4676305498
31,1532380.4676305498
32,1532380.4676305498
33,1532380.4676305498
34,1532380.4676305498
35,1532380.4676305498
36,1532380.4676305498
37,1532380.4676305498
38,1532380.4676305498
39,1532380.4676305498
40,1532380.4676305498
41,1532380.4676305498
42,1532380.4676305498
43,1532380.4676305498
44,1532380.4676305498
45,1532380.4676305498
46,1532380.4676305498
47,1532380.4676305498
48,1532380.4676305498
49,1532380.4676305498
50,1532380.4676305498
51,1532380.4676305498
52,1532380.4676305498
53,1532380.4676305498
54,1532380.4676305498
55,1532380.4676305498
56,1532380.4676305498
57,1532380.4676305498
58,1532380.4676305498
59,1532380.4676305498
60,1532380.4676305498
61,1532380.4676305498
62,1532380.4676305498
