,0
0,1462.5210129385814
1,29594.69661455159
2,-1396.5898051459808
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,-2122.853626781609
51,1417.5494735981338
52,-420.36683525005355
53,-22665.266403830145
54,-14243.008448433597
55,26259.429704020964
56,-19703.48536949046
57,250.65010463190265
58,18060.684260548325
59,-27151.73271954409
60,20463.665687608765
61,9135.638423716184
