,0
0,1000000.0
1,1000064.911769175
2,997414.0581026721
3,990391.85016085
4,984935.9259263999
5,986921.5141554517
6,992663.9996907825
7,974558.794339827
8,985138.0330632161
9,964491.684855501
10,966064.0235729998
11,944415.2798603838
12,954190.9880635089
13,967267.344182741
14,959234.8058483904
15,979012.8432526415
16,965018.2009935016
17,971636.6345786685
18,993483.8428897111
19,994371.2971558183
20,976812.5521372255
21,989947.8922323642
22,993492.2662662517
23,981558.4230331194
24,974739.9803169074
25,970840.5082097858
26,960160.3097904937
27,948181.1848885745
28,965620.4933406181
29,977398.0492389603
30,995559.1027719163
31,1000787.8977827022
32,999814.312656097
33,1011372.3531167007
34,1001026.7388001214
35,1004725.8612671511
36,1013577.8526946182
37,1004956.6765555429
38,997614.8207152749
39,1018906.82050244
40,1023359.4255232603
41,1024993.4905735913
42,1028364.394127791
43,1040688.0595704947
44,1035001.6148498114
45,1048009.4524700458
46,1050569.1023264895
47,1063277.0604138284
48,1062718.1090555773
49,1066349.4272463426
50,1074398.1802490437
51,1085840.9017439473
52,1091205.9559791768
53,1093871.7130388082
54,1090527.9395694935
55,1080451.6759022726
56,1085640.4418924917
57,1087339.969010793
58,1091664.873523198
59,1091325.4798682604
60,1091880.3105992328
61,1095284.0201256
62,1091351.4987812245
