,0
0,1384488.4728828277
1,1366750.6542599401
2,1367502.0589748889
3,1395960.9683538426
4,1380814.3594275932
5,1399346.1164694882
6,1388128.6425156835
7,1398638.008138519
8,1413113.7925681581
9,1411427.9314354127
10,1408096.8222767848
11,1406688.7416090795
12,1406688.7416090795
13,1406688.7416090795
14,1406688.7416090795
15,1406688.7416090795
16,1406688.7416090795
17,1406688.7416090795
18,1406688.7416090795
19,1406688.7416090795
20,1406688.7416090795
21,1406688.7416090795
22,1406688.7416090795
23,1406688.7416090795
24,1406688.7416090795
25,1406688.7416090795
26,1406688.7416090795
27,1406688.7416090795
28,1406688.7416090795
29,1406793.1057386955
30,1406643.45324122
31,1406165.4779850377
32,1408034.3318683445
33,1406261.2277823803
34,1407593.2238317498
35,1405049.240265307
36,1402828.8103877518
37,1396450.703039071
38,1403394.5989885898
39,1398135.1013732352
40,1404919.9327804898
41,1409105.6683609802
42,1409980.2742280047
43,1417789.2950008174
44,1421117.30326796
45,1421073.074460324
46,1419858.660794415
47,1421258.371881015
48,1415989.4462216964
49,1416508.341765481
50,1409935.48847774
51,1407373.6121422888
52,1397596.0853134694
53,1399657.6697619008
54,1387421.7663330396
55,1394025.6844321562
56,1372387.2395158885
57,1378453.7713683469
58,1369277.4397267974
59,1375899.7278355274
60,1377689.8361114813
61,1376312.1485445076
62,1376312.1485445076
