,0
0,1381836.2769321096
1,1381150.4783383121
2,1381060.8411058264
3,1381060.8411058264
4,1381060.8411058264
5,1381060.8411058264
6,1381060.8411058264
7,1381972.2707604743
8,1381143.5830616234
9,1387765.603193866
10,1381392.8631433458
11,1380887.996598927
12,1380887.996598927
13,1380887.996598927
14,1380887.996598927
15,1380887.996598927
16,1380887.996598927
17,1380887.996598927
18,1380887.996598927
19,1380887.996598927
20,1380887.996598927
21,1380887.996598927
22,1380887.996598927
23,1380887.996598927
24,1380887.996598927
25,1380887.996598927
26,1380887.996598927
27,1380887.996598927
28,1380887.996598927
29,1380887.996598927
30,1380887.996598927
31,1380887.996598927
32,1380887.996598927
33,1380887.996598927
34,1380887.996598927
35,1380887.996598927
36,1380887.996598927
37,1380887.996598927
38,1380887.996598927
39,1380887.996598927
40,1380887.996598927
41,1380887.996598927
42,1380887.996598927
43,1380887.996598927
44,1380887.996598927
45,1380887.996598927
46,1380887.996598927
47,1380887.996598927
48,1380887.996598927
49,1380887.996598927
50,1380887.996598927
51,1380887.996598927
52,1380887.996598927
53,1380887.996598927
54,1380887.996598927
55,1380887.996598927
56,1380887.996598927
57,1386211.310189029
58,1386090.1930870672
59,1386090.1930870672
60,1386090.1930870672
61,1386090.1930870672
62,1386090.1930870672
