,0
0,1132012.9902395385
1,1135384.7628514362
2,1127216.868979309
3,1127690.7138950182
4,1117520.3806747275
5,1113386.079405897
6,1122294.347361757
7,1117213.6430795356
8,1118116.057934871
9,1119587.9562065832
10,1115625.7230168069
11,1106882.5807275984
12,1117151.548814381
13,1112781.8916812232
14,1119932.1976722167
15,1127599.211696936
16,1125206.4268740846
17,1126393.0550004393
18,1116557.3944318432
19,1110495.7344478618
20,1108365.427206323
21,1110236.795594318
22,1114333.5038621253
23,1113844.6537386898
24,1115652.040217759
25,1112556.015345363
26,1115859.7409980202
27,1120089.696782728
28,1129883.4768975314
29,1134216.631301203
30,1138343.9608779221
31,1139355.7969023185
32,1140904.0369776762
33,1143808.2339865596
34,1142621.2569128529
35,1141140.2316329335
36,1138292.3884714898
37,1142724.9235315237
38,1139811.2612681456
39,1156596.016305097
40,1148112.9032786214
41,1149350.5861719004
42,1145103.2347151348
43,1142401.8262613013
44,1132451.2816068875
45,1131699.6767058996
46,1133781.9608737968
47,1129844.2130463505
48,1127851.3860983537
49,1132637.225694306
50,1132714.1924266638
51,1126806.8237855774
52,1128355.9957186657
53,1109195.3101727373
54,1107241.291370801
55,1105233.645817332
56,1099069.261654414
57,1095640.5739200823
58,1107244.432098428
59,1105157.29850485
60,1111339.00045669
61,1107425.7141717721
62,1104984.9966841473
